timestamp,id,group,action
2016/12/4 11:31,421518,control,view
2016/12/4 11:42,835939,experiment,view
2016/12/4 12:05,295213,experiment,view
2016/12/4 12:33,694256,experiment,view
2016/12/4 13:56,214729,control,view
2016/12/4 13:56,625475,control,view
2016/12/4 13:57,214729,control,click
2016/12/4 14:57,438431,experiment,view
2016/12/4 15:39,408733,experiment,view
2016/12/4 15:40,408733,experiment,click
2016/12/4 15:56,321008,control,view
2016/12/4 15:57,321008,control,click
2016/12/4 16:36,411114,control,view
2016/12/4 16:37,411114,control,click
2016/12/4 17:06,490669,experiment,view
2016/12/4 17:07,490669,experiment,click
2016/12/4 17:23,204006,control,view
2016/12/4 17:24,204006,control,click
2016/12/4 17:59,904203,control,view
2016/12/4 18:15,877089,experiment,view
2016/12/4 18:33,236105,experiment,view
2016/12/4 18:41,393449,experiment,view
2016/12/4 19:31,706283,experiment,view
2016/12/4 19:38,577598,experiment,view
2016/12/4 19:43,514886,experiment,view
2016/12/4 20:58,610004,control,view
2016/12/4 20:58,896827,experiment,view
2016/12/4 20:59,896827,experiment,click
2016/12/4 21:14,446960,experiment,view
2016/12/4 21:14,215129,experiment,view
2016/12/4 22:12,323248,control,view
2016/12/4 22:29,247573,control,view
2016/12/4 22:29,247573,control,click
2016/12/4 23:00,221298,control,view
2016/12/5 00:16,284302,experiment,view
2016/12/5 00:58,534122,experiment,view
2016/12/5 03:21,621645,experiment,view
2016/12/5 03:49,318153,experiment,view
2016/12/5 03:50,318153,experiment,click
2016/12/5 03:54,817085,control,view
2016/12/5 03:55,817085,control,click
2016/12/5 04:26,632539,experiment,view
2016/12/5 05:02,263849,experiment,view
2016/12/5 05:02,882455,experiment,view
2016/12/5 05:04,844457,control,view
2016/12/5 06:19,192146,experiment,view
2016/12/5 06:34,839114,experiment,view
2016/12/5 06:41,333466,control,view
2016/12/5 06:42,333466,control,click
2016/12/5 07:29,610346,experiment,view
2016/12/5 07:30,610346,experiment,click
2016/12/5 07:35,211730,control,view
2016/12/5 07:51,474224,control,view
2016/12/5 07:51,474224,control,click
2016/12/5 07:56,767438,experiment,view
2016/12/5 08:33,542366,experiment,view
2016/12/5 08:34,542366,experiment,click
2016/12/5 08:40,580280,experiment,view
2016/12/5 08:41,580280,experiment,click
2016/12/5 08:56,762974,control,view
2016/12/5 09:20,263932,experiment,view
2016/12/5 10:26,437893,experiment,view
2016/12/5 11:37,235588,experiment,view
2016/12/5 11:59,571223,experiment,view
2016/12/5 12:44,498774,control,view
2016/12/5 12:58,338717,experiment,view
2016/12/5 12:58,338717,experiment,click
2016/12/5 13:33,503822,experiment,view
2016/12/5 13:33,503822,experiment,click
2016/12/5 13:53,605989,experiment,view
2016/12/5 13:53,605989,experiment,click
2016/12/5 14:27,608271,control,view
2016/12/5 14:28,608271,control,click
2016/12/5 15:47,203215,experiment,view
2016/12/5 15:48,203215,experiment,click
2016/12/5 15:51,288944,experiment,view
2016/12/5 16:19,301359,control,view
2016/12/5 16:21,301359,control,click
2016/12/5 17:20,782864,control,view
2016/12/5 18:02,804026,experiment,view
2016/12/5 18:03,804026,experiment,click
2016/12/5 18:07,437791,experiment,view
2016/12/5 18:19,656782,experiment,view
2016/12/5 18:21,656782,experiment,click
2016/12/5 18:31,400039,experiment,view
2016/12/5 18:32,400039,experiment,click
2016/12/5 18:36,284379,control,view
2016/12/5 18:38,555720,control,view
2016/12/5 18:39,555720,control,click
2016/12/5 18:47,466721,control,view
2016/12/5 18:54,866530,control,view
2016/12/5 18:55,866530,control,click
2016/12/5 19:34,801611,control,view
2016/12/5 19:40,841492,control,view
2016/12/5 19:41,841492,control,click
2016/12/5 19:49,789518,experiment,view
2016/12/5 19:51,351607,control,view
2016/12/5 20:12,848707,control,view
2016/12/5 20:31,674195,control,view
2016/12/5 20:42,670014,experiment,view
2016/12/5 20:43,670014,experiment,click
2016/12/5 20:51,637064,experiment,view
2016/12/5 21:50,675359,control,view
2016/12/5 23:33,548176,experiment,view
2016/12/5 23:40,524996,control,view
2016/12/5 23:41,524996,control,click
2016/12/5 23:43,407339,control,view
2016/12/5 23:45,407339,control,click
2016/12/5 23:45,229168,control,view
2016/12/5 23:52,846863,experiment,view
2016/12/6 00:06,643043,experiment,view
2016/12/6 00:07,494358,experiment,view
2016/12/6 00:08,494358,experiment,click
2016/12/6 00:33,249813,control,view
2016/12/6 00:58,441730,experiment,view
2016/12/6 01:26,457769,experiment,view
2016/12/6 01:27,457769,experiment,click
2016/12/6 01:41,187402,experiment,view
2016/12/6 02:45,320199,control,view
2016/12/6 02:54,436650,experiment,view
2016/12/6 02:55,436650,experiment,click
2016/12/6 03:04,895851,control,view
2016/12/6 03:04,895851,control,click
2016/12/6 03:41,880749,experiment,view
2016/12/6 04:23,257131,control,view
2016/12/6 04:46,607010,experiment,view
2016/12/6 05:01,784065,control,view
2016/12/6 05:48,916326,experiment,view
2016/12/6 06:48,741965,control,view
2016/12/6 07:53,506185,experiment,view
2016/12/6 07:54,506185,experiment,click
2016/12/6 07:58,684983,control,view
2016/12/6 07:58,684983,control,click
2016/12/6 08:16,308020,control,view
2016/12/6 08:50,908227,control,view
2016/12/6 08:53,693965,experiment,view
2016/12/6 09:12,573292,control,view
2016/12/6 09:14,732805,control,view
2016/12/6 09:16,732805,control,click
2016/12/6 09:18,356143,experiment,view
2016/12/6 09:18,356143,experiment,click
2016/12/6 09:30,773112,experiment,view
2016/12/6 10:18,777733,experiment,view
2016/12/6 10:18,777733,experiment,click
2016/12/6 10:29,858718,control,view
2016/12/6 11:10,343750,control,view
2016/12/6 11:32,611284,experiment,view
2016/12/6 11:39,747988,experiment,view
2016/12/6 11:51,787667,experiment,view
2016/12/6 12:10,610775,experiment,view
2016/12/6 12:12,465412,control,view
2016/12/6 12:24,794588,experiment,view
2016/12/6 13:00,834121,control,view
2016/12/6 13:00,834121,control,click
2016/12/6 14:04,785156,control,view
2016/12/6 14:06,936786,control,view
2016/12/6 14:06,366837,control,view
2016/12/6 14:07,366837,control,click
2016/12/6 14:15,914152,experiment,view
2016/12/6 14:29,623971,control,view
2016/12/6 14:30,623971,control,click
2016/12/6 14:42,750994,experiment,view
2016/12/6 15:08,384716,control,view
2016/12/6 15:14,720059,experiment,view
2016/12/6 15:20,882386,control,view
2016/12/6 15:37,540130,control,view
2016/12/6 15:44,303750,experiment,view
2016/12/6 15:45,303750,experiment,click
2016/12/6 16:08,859776,experiment,view
2016/12/6 16:33,474834,experiment,view
2016/12/6 17:28,270216,control,view
2016/12/6 17:29,270216,control,click
2016/12/6 18:16,547192,experiment,view
2016/12/6 19:21,231733,control,view
2016/12/6 19:22,231733,control,click
2016/12/6 19:47,871872,experiment,view
2016/12/6 19:47,871872,experiment,click
2016/12/6 19:54,253314,experiment,view
2016/12/6 20:04,822292,control,view
2016/12/6 20:04,822292,control,click
2016/12/6 20:05,488023,control,view
2016/12/6 20:24,918853,experiment,view
2016/12/6 20:25,918853,experiment,click
2016/12/6 20:57,313043,control,view
2016/12/6 21:24,631392,experiment,view
2016/12/6 21:55,790350,control,view
2016/12/6 21:56,790350,control,click
2016/12/6 21:58,615154,experiment,view
2016/12/6 22:14,212639,control,view
2016/12/6 22:15,730247,control,view
2016/12/6 22:57,631765,control,view
2016/12/6 23:54,508516,experiment,view
2016/12/6 23:59,915016,control,view
2016/12/7 00:13,547480,experiment,view
2016/12/7 00:39,614696,experiment,view
2016/12/7 01:42,520842,experiment,view
2016/12/7 01:42,723568,control,view
2016/12/7 01:42,520842,experiment,click
2016/12/7 01:44,723568,control,click
2016/12/7 01:44,267461,control,view
2016/12/7 02:17,384553,control,view
2016/12/7 02:29,766212,experiment,view
2016/12/7 02:30,766212,experiment,click
2016/12/7 03:06,722980,control,view
2016/12/7 05:44,244657,experiment,view
2016/12/7 05:58,387916,control,view
2016/12/7 05:58,387916,control,click
2016/12/7 06:08,593835,control,view
2016/12/7 06:49,414932,experiment,view
2016/12/7 06:49,541728,control,view
2016/12/7 07:00,525050,control,view
2016/12/7 07:15,313897,control,view
2016/12/7 07:16,313897,control,click
2016/12/7 08:00,812139,experiment,view
2016/12/7 08:07,212297,control,view
2016/12/7 08:54,856348,control,view
2016/12/7 08:55,292409,experiment,view
2016/12/7 09:15,934787,experiment,view
2016/12/7 09:16,934787,experiment,click
2016/12/7 10:19,784933,control,view
2016/12/7 10:20,784933,control,click
2016/12/7 11:10,566866,control,view
2016/12/7 11:21,795200,control,view
2016/12/7 12:22,313720,control,view
2016/12/7 13:43,612496,control,view
2016/12/7 13:50,330422,experiment,view
2016/12/7 14:09,729442,experiment,view
2016/12/7 14:09,729442,experiment,click
2016/12/7 14:14,676329,control,view
2016/12/7 15:31,872125,control,view
2016/12/7 15:32,872125,control,click
2016/12/7 16:10,604937,experiment,view
2016/12/7 16:17,224691,control,view
2016/12/7 17:01,827620,control,view
2016/12/7 17:22,801554,experiment,view
2016/12/7 18:11,624828,experiment,view
2016/12/7 18:38,935382,experiment,view
2016/12/7 18:56,858252,control,view
2016/12/7 19:57,879562,experiment,view
2016/12/7 19:57,879562,experiment,click
2016/12/7 21:00,883692,control,view
2016/12/7 21:01,883692,control,click
2016/12/7 21:02,755138,control,view
2016/12/7 21:03,755138,control,click
2016/12/7 21:51,786565,experiment,view
2016/12/7 22:14,557345,experiment,view
2016/12/7 23:20,561212,control,view
2016/12/7 23:33,737348,experiment,view
2016/12/7 23:34,737348,experiment,click
2016/12/7 23:35,487578,control,view
2016/12/7 23:37,487578,control,click
2016/12/7 23:44,420539,experiment,view
2016/12/8 01:05,703694,experiment,view
2016/12/8 01:20,560591,control,view
2016/12/8 01:21,560591,control,click
2016/12/8 01:36,714275,control,view
2016/12/8 01:48,668492,experiment,view
2016/12/8 02:15,362224,control,view
2016/12/8 02:46,191437,experiment,view
2016/12/8 03:18,478852,experiment,view
2016/12/8 03:41,300984,control,view
2016/12/8 04:04,746603,experiment,view
2016/12/8 04:05,746603,experiment,click
2016/12/8 04:13,693203,control,view
2016/12/8 04:14,693203,control,click
2016/12/8 04:34,241867,control,view
2016/12/8 04:41,514959,experiment,view
2016/12/8 05:15,927186,experiment,view
2016/12/8 06:07,444950,experiment,view
2016/12/8 06:54,383886,experiment,view
2016/12/8 07:04,417172,control,view
2016/12/8 07:25,497287,control,view
2016/12/8 07:36,509783,experiment,view
2016/12/8 08:00,447452,experiment,view
2016/12/8 08:35,929964,control,view
2016/12/8 09:23,834627,experiment,view
2016/12/8 09:23,834627,experiment,click
2016/12/8 09:30,790979,control,view
2016/12/8 11:00,326153,experiment,view
2016/12/8 11:02,326153,experiment,click
2016/12/8 11:22,270727,control,view
2016/12/8 11:59,585882,experiment,view
2016/12/8 12:00,585882,experiment,click
2016/12/8 12:01,910483,experiment,view
2016/12/8 12:01,910483,experiment,click
2016/12/8 12:04,868417,experiment,view
2016/12/8 12:05,615872,experiment,view
2016/12/8 12:45,694218,experiment,view
2016/12/8 13:53,821542,experiment,view
2016/12/8 14:19,868492,experiment,view
2016/12/8 14:37,410316,experiment,view
2016/12/8 15:03,255511,control,view
2016/12/8 15:26,830824,control,view
2016/12/8 15:41,194717,control,view
2016/12/8 16:20,912843,control,view
2016/12/8 16:30,814133,experiment,view
2016/12/8 16:48,211463,experiment,view
2016/12/8 17:10,272644,control,view
2016/12/8 17:14,920402,experiment,view
2016/12/8 17:53,567253,experiment,view
2016/12/8 18:23,396088,control,view
2016/12/8 18:29,771540,control,view
2016/12/8 19:26,919179,experiment,view
2016/12/8 19:27,750615,experiment,view
2016/12/8 19:32,400670,control,view
2016/12/8 19:56,309637,experiment,view
2016/12/8 20:38,405395,experiment,view
2016/12/8 21:09,318405,control,view
2016/12/8 21:24,216374,control,view
2016/12/8 21:24,336452,control,view
2016/12/8 21:24,336452,control,click
2016/12/8 21:25,216374,control,click
2016/12/8 22:03,557477,control,view
2016/12/8 22:03,671937,experiment,view
2016/12/8 23:00,609340,experiment,view
2016/12/8 23:02,609340,experiment,click
2016/12/8 23:05,387460,control,view
2016/12/8 23:33,672838,experiment,view
2016/12/8 23:33,784482,control,view
2016/12/8 23:35,784482,control,click
2016/12/9 00:13,526233,experiment,view
2016/12/9 01:40,462165,control,view
2016/12/9 01:40,475299,control,view
2016/12/9 02:03,775717,experiment,view
2016/12/9 02:05,775717,experiment,click
2016/12/9 02:52,781279,experiment,view
2016/12/9 02:53,781279,experiment,click
2016/12/9 03:46,538203,control,view
2016/12/9 03:49,224506,control,view
2016/12/9 04:03,192333,experiment,view
2016/12/9 04:13,362176,control,view
2016/12/9 04:15,362176,control,click
2016/12/9 06:53,503119,control,view
2016/12/9 07:05,937139,experiment,view
2016/12/9 07:06,937139,experiment,click
2016/12/9 07:28,531050,experiment,view
2016/12/9 07:28,531050,experiment,click
2016/12/9 07:38,793673,experiment,view
2016/12/9 08:44,818894,control,view
2016/12/9 09:02,328217,experiment,view
2016/12/9 09:06,239719,control,view
2016/12/9 09:06,239719,control,click
2016/12/9 09:33,533006,experiment,view
2016/12/9 09:43,492506,control,view
2016/12/9 09:43,492506,control,click
2016/12/9 10:54,923312,experiment,view
2016/12/9 11:09,588757,experiment,view
2016/12/9 11:37,899310,control,view
2016/12/9 11:40,588379,control,view
2016/12/9 12:41,789717,experiment,view
2016/12/9 13:09,265176,control,view
2016/12/9 13:32,301608,control,view
2016/12/9 14:46,242254,experiment,view
2016/12/9 15:13,366904,experiment,view
2016/12/9 15:24,281739,experiment,view
2016/12/9 15:26,281739,experiment,click
2016/12/9 15:51,577335,control,view
2016/12/9 15:52,465437,control,view
2016/12/9 15:53,465437,control,click
2016/12/9 16:28,657420,control,view
2016/12/9 17:47,299695,control,view
2016/12/9 17:52,648148,control,view
2016/12/9 17:54,648148,control,click
2016/12/9 17:58,671267,experiment,view
2016/12/9 17:58,671267,experiment,click
2016/12/9 18:32,338852,experiment,view
2016/12/9 18:35,257741,control,view
2016/12/9 19:39,747705,control,view
2016/12/9 19:40,747705,control,click
2016/12/9 20:07,326438,control,view
2016/12/9 20:23,186673,control,view
2016/12/9 20:24,900596,experiment,view
2016/12/9 20:45,746373,experiment,view
2016/12/9 21:41,376950,experiment,view
2016/12/9 23:05,494460,experiment,view
2016/12/10 00:26,495235,control,view
2016/12/10 00:32,679141,control,view
2016/12/10 00:33,679141,control,click
2016/12/10 00:37,332092,experiment,view
2016/12/10 00:56,463524,control,view
2016/12/10 00:58,332732,experiment,view
2016/12/10 01:01,375171,control,view
2016/12/10 01:15,574227,control,view
2016/12/10 01:24,457299,control,view
2016/12/10 01:49,472648,control,view
2016/12/10 02:47,513061,experiment,view
2016/12/10 02:47,513061,experiment,click
2016/12/10 03:13,274523,experiment,view
2016/12/10 03:27,658531,control,view
2016/12/10 03:29,658531,control,click
2016/12/10 03:32,659839,control,view
2016/12/10 03:41,639086,control,view
2016/12/10 03:41,639086,control,click
2016/12/10 03:47,447462,experiment,view
2016/12/10 03:47,447462,experiment,click
2016/12/10 04:04,409925,experiment,view
2016/12/10 04:52,646305,experiment,view
2016/12/10 05:02,448298,experiment,view
2016/12/10 05:12,561966,experiment,view
2016/12/10 05:14,648096,control,view
2016/12/10 05:25,661370,control,view
2016/12/10 05:32,371069,control,view
2016/12/10 05:32,371069,control,click
2016/12/10 07:08,295304,experiment,view
2016/12/10 07:08,295304,experiment,click
2016/12/10 07:09,534203,control,view
2016/12/10 07:09,534203,control,click
2016/12/10 07:13,272133,control,view
2016/12/10 07:14,272133,control,click
2016/12/10 07:44,849481,control,view
2016/12/10 08:11,276981,control,view
2016/12/10 08:12,276981,control,click
2016/12/10 08:18,495698,control,view
2016/12/10 08:51,233653,control,view
2016/12/10 08:53,879811,experiment,view
2016/12/10 08:56,897436,control,view
2016/12/10 08:57,897436,control,click
2016/12/10 09:42,624944,control,view
2016/12/10 09:44,488798,control,view
2016/12/10 09:56,865639,experiment,view
2016/12/10 09:57,865639,experiment,click
2016/12/10 10:13,239607,experiment,view
2016/12/10 10:35,449524,control,view
2016/12/10 10:48,303753,experiment,view
2016/12/10 10:48,303753,experiment,click
2016/12/10 10:58,801131,control,view
2016/12/10 10:59,801131,control,click
2016/12/10 11:09,206855,control,view
2016/12/10 11:11,206855,control,click
2016/12/10 11:13,753063,experiment,view
2016/12/10 11:22,865505,control,view
2016/12/10 12:48,576372,experiment,view
2016/12/10 12:50,571626,experiment,view
2016/12/10 12:50,923603,control,view
2016/12/10 12:51,923603,control,click
2016/12/10 12:51,571626,experiment,click
2016/12/10 13:02,207621,experiment,view
2016/12/10 13:10,368692,experiment,view
2016/12/10 13:34,423664,control,view
2016/12/10 13:41,814380,experiment,view
2016/12/10 14:23,738838,control,view
2016/12/10 14:23,738838,control,click
2016/12/10 14:58,821998,control,view
